win,lose,probability
Brooklyn Nets,Golden State Warriors,0.7097873527514971
Los Angeles Lakers,Los Angeles Clippers,0.5688035048318019
Charlotte Hornets,Cleveland Cavaliers,0.7230757030312105
Indiana Pacers,New York Knicks,0.6948056495256583
Miami Heat,Orlando Magic,0.7743808355131242
Philadelphia 76ers,Washington Wizards,0.7831393346065825
Toronto Raptors,New Orleans Pelicans,0.7936043862994648
Boston Celtics,Milwaukee Bucks,0.5204983337952658
Atlanta Hawks,Chicago Bulls,0.5176031107597621
San Antonio Spurs,Memphis Grizzlies,0.6756767568079278
Detroit Pistons,Minnesota Timberwolves,0.5802440911393079
Denver Nuggets,Sacramento Kings,0.6801077771329719
Utah Jazz,Portland Trail Blazers,0.5669026966338315
Dallas Mavericks,Phoenix Suns,0.714310857681816
Miami Heat,New Orleans Pelicans,0.7713320446921106
Milwaukee Bucks,Golden State Warriors,0.8633069213417413
Boston Celtics,Brooklyn Nets,0.6903402385213383
Los Angeles Lakers,Dallas Mavericks,0.6349106061304504
Los Angeles Clippers,Denver Nuggets,0.5483060657173591
Memphis Grizzlies,Atlanta Hawks,0.6440438640532496
Oklahoma City Thunder,Charlotte Hornets,0.7677211639937893
Cleveland Cavaliers,Detroit Pistons,0.611556746135852
Orlando Magic,Washington Wizards,0.6939625469380406
Philadelphia 76ers,New York Knicks,0.8785600760377974
Indiana Pacers,Chicago Bulls,0.7768847697592671
Toronto Raptors,San Antonio Spurs,0.6573853393246213
Utah Jazz,Minnesota Timberwolves,0.8040895275684855
Houston Rockets,Portland Trail Blazers,0.5991330599855837
Sacramento Kings,Phoenix Suns,0.5259109662298801
Los Angeles Clippers,Dallas Mavericks,0.5941718927517252
San Antonio Spurs,New Orleans Pelicans,0.7327713033612868
Orlando Magic,Washington Wizards,0.6939625469380406
Brooklyn Nets,Charlotte Hornets,0.6878461072631982
Philadelphia 76ers,Cleveland Cavaliers,0.923415807881721
Milwaukee Bucks,New York Knicks,0.8496834132885109
Boston Celtics,Indiana Pacers,0.5696198466896125
Golden State Warriors,Chicago Bulls,0.515615449885167
Sacramento Kings,Phoenix Suns,0.5259109662298801
Los Angeles Lakers,Minnesota Timberwolves,0.8810694886477055
Brooklyn Nets,Memphis Grizzlies,0.563380238885537
Detroit Pistons,Atlanta Hawks,0.6276279984126019
Utah Jazz,Oklahoma City Thunder,0.5473397714060388
Houston Rockets,Denver Nuggets,0.5026283022766924
Los Angeles Lakers,Portland Trail Blazers,0.6487666361291596
New York Knicks,Cleveland Cavaliers,0.7676779487283629
Golden State Warriors,Detroit Pistons,0.5856843921281883
Boston Celtics,Indiana Pacers,0.5696198466896125
Chicago Bulls,Washington Wizards,0.6490740956924532
Toronto Raptors,Philadelphia 76ers,0.5540246500829344
Miami Heat,Milwaukee Bucks,0.544393625343534
Oklahoma City Thunder,Orlando Magic,0.6161563456124128
Phoenix Suns,New Orleans Pelicans,0.5002875476944239
Denver Nuggets,Sacramento Kings,0.7149221756079641
Los Angeles Clippers,Minnesota Timberwolves,0.8618205789557482
Miami Heat,Milwaukee Bucks,0.544393625343534
Brooklyn Nets,Atlanta Hawks,0.7081450605395035
Boston Celtics,Memphis Grizzlies,0.7406211785264137
Dallas Mavericks,Charlotte Hornets,0.7164649377484454
Los Angeles Lakers,San Antonio Spurs,0.6561150654786424
Los Angeles Clippers,Portland Trail Blazers,0.608620970422593
Indiana Pacers,Cleveland Cavaliers,0.7814090762782243
Chicago Bulls,Washington Wizards,0.6490740956924532
Philadelphia 76ers,Orlando Magic,0.7860082069060892
Houston Rockets,Sacramento Kings,0.7184984236620073
Toronto Raptors,New York Knicks,0.795220303268016
Oklahoma City Thunder,New Orleans Pelicans,0.6655357946924854
Utah Jazz,Phoenix Suns,0.7081025620590463
Memphis Grizzlies,Charlotte Hornets,0.6324122949391616
Miami Heat,Dallas Mavericks,0.63067448008193
Boston Celtics,Detroit Pistons,0.8816404928453181
Brooklyn Nets,Atlanta Hawks,0.7081450605395035
Milwaukee Bucks,Chicago Bulls,0.7795693700822753
Washington Wizards,Minnesota Timberwolves,0.6630765275009336
Los Angeles Lakers,San Antonio Spurs,0.6561150654786424
Denver Nuggets,Phoenix Suns,0.7322230344237781
Los Angeles Clippers,Utah Jazz,0.5777571812507862
Portland Trail Blazers,Golden State Warriors,0.912158213634195
Houston Rockets,Sacramento Kings,0.7184984236620073
Indiana Pacers,New York Knicks,0.6948056495256583
Oklahoma City Thunder,Orlando Magic,0.6770031354084243
Philadelphia 76ers,Charlotte Hornets,0.7917802628164349
Cleveland Cavaliers,Atlanta Hawks,0.6474711159043587
Toronto Raptors,New Orleans Pelicans,0.8249016548364118
Boston Celtics,Detroit Pistons,0.8816404928453181
Brooklyn Nets,Washington Wizards,0.6269775527136552
Los Angeles Lakers,Memphis Grizzlies,0.7806617264774977
Denver Nuggets,Minnesota Timberwolves,0.8685380561503173
Utah Jazz,San Antonio Spurs,0.5553692839394435
Dallas Mavericks,Chicago Bulls,0.8247492160287777
Los Angeles Clippers,Phoenix Suns,0.7672387466741186
Portland Trail Blazers,Golden State Warriors,0.912158213634195
Orlando Magic,Cleveland Cavaliers,0.609360996574798
Philadelphia 76ers,Charlotte Hornets,0.7917802628164349
New York Knicks,Atlanta Hawks,0.7425290297391067
Miami Heat,Oklahoma City Thunder,0.6206469720943365
Toronto Raptors,Boston Celtics,0.5630871714611936
Houston Rockets,Dallas Mavericks,0.5659387764535384
Milwaukee Bucks,Detroit Pistons,0.8607114821047089
Indiana Pacers,New Orleans Pelicans,0.7024428002637746
Sacramento Kings,Golden State Warriors,0.8492628614066348
Utah Jazz,Brooklyn Nets,0.6347047817361997
Los Angeles Lakers,Memphis Grizzlies,0.7806617264774977
Denver Nuggets,Minnesota Timberwolves,0.8222691041093001
Los Angeles Clippers,San Antonio Spurs,0.6301185295626607
Portland Trail Blazers,Chicago Bulls,0.6451314958306262
Houston Rockets,Indiana Pacers,0.5492968743677855
Orlando Magic,Cleveland Cavaliers,0.609360996574798
Philadelphia 76ers,Washington Wizards,0.7831393346065825
Charlotte Hornets,Atlanta Hawks,0.6950167300077392
Miami Heat,Boston Celtics,0.5306511240646341
Utah Jazz,New York Knicks,0.8281121078207078
Milwaukee Bucks,Detroit Pistons,0.8607114821047089
Oklahoma City Thunder,New Orleans Pelicans,0.7243621962209545
Toronto Raptors,Phoenix Suns,0.786862351157181
Los Angeles Clippers,Golden State Warriors,0.9356513650286514
Sacramento Kings,Chicago Bulls,0.5216998001203241
Philadelphia 76ers,Brooklyn Nets,0.7229240821462909
Memphis Grizzlies,Cleveland Cavaliers,0.6208626053328029
Denver Nuggets,Dallas Mavericks,0.5206237900973705
Los Angeles Lakers,San Antonio Spurs,0.6692574070931487
Portland Trail Blazers,Minnesota Timberwolves,0.7577634028387739
Phoenix Suns,Detroit Pistons,0.712824871316512
Boston Celtics,Washington Wizards,0.7881115535897976
New Orleans Pelicans,Charlotte Hornets,0.500679767394433
Oklahoma City Thunder,New York Knicks,0.8050040189113848
Houston Rockets,Orlando Magic,0.7247341023669086
Brooklyn Nets,Memphis Grizzlies,0.5710239048766166
Milwaukee Bucks,Utah Jazz,0.59778070528787
Los Angeles Clippers,Golden State Warriors,0.9356513650286514
Los Angeles Lakers,Chicago Bulls,0.8115093779561054
Toronto Raptors,Sacramento Kings,0.7701844769446622
Philadelphia 76ers,Denver Nuggets,0.5182409444459095
Charlotte Hornets,Atlanta Hawks,0.5222154604087539
Indiana Pacers,Phoenix Suns,0.6939420226962144
Miami Heat,Washington Wizards,0.8606438851229553
Milwaukee Bucks,Cleveland Cavaliers,0.8500922222442224
San Antonio Spurs,Minnesota Timberwolves,0.8371056015505626
Dallas Mavericks,Orlando Magic,0.6146322976090872
Portland Trail Blazers,Sacramento Kings,0.6812173094828304
Utah Jazz,Detroit Pistons,0.8572896365101422
Los Angeles Clippers,Chicago Bulls,0.783765209174836
Oklahoma City Thunder,Brooklyn Nets,0.5982109836056029
Denver Nuggets,New York Knicks,0.8470487743039555
Los Angeles Lakers,Houston Rockets,0.529656641406395
San Antonio Spurs,Minnesota Timberwolves,0.8371056015505626
Toronto Raptors,Golden State Warriors,0.9421470862326974
New York Knicks,Charlotte Hornets,0.6134982830120519
Memphis Grizzlies,Cleveland Cavaliers,0.7817312986601179
Milwaukee Bucks,Orlando Magic,0.741596915076474
Phoenix Suns,Washington Wizards,0.6452189187725789
Philadelphia 76ers,Atlanta Hawks,0.9132198059704345
Toronto Raptors,Portland Trail Blazers,0.6678551314296769
Indiana Pacers,Sacramento Kings,0.6267722160857283
Miami Heat,Philadelphia 76ers,0.5315617268273582
Denver Nuggets,Brooklyn Nets,0.6663643943715185
Utah Jazz,Cleveland Cavaliers,0.889252698929496
Los Angeles Lakers,Houston Rockets,0.529656641406395
San Antonio Spurs,Oklahoma City Thunder,0.5194939140255568
Indiana Pacers,Golden State Warriors,0.8908349975287647
Dallas Mavericks,Charlotte Hornets,0.8005123161740242
Milwaukee Bucks,Detroit Pistons,0.8757486718853128
Brooklyn Nets,New York Knicks,0.7334991626876175
Memphis Grizzlies,Minnesota Timberwolves,0.7193853224810414
Los Angeles Lakers,Oklahoma City Thunder,0.6487542475299108
Los Angeles Clippers,New Orleans Pelicans,0.7856334776703013
Portland Trail Blazers,Sacramento Kings,0.6812173094828304
Miami Heat,Philadelphia 76ers,0.5315617268273582
Houston Rockets,San Antonio Spurs,0.5878339202317866
Toronto Raptors,Charlotte Hornets,0.8309198436076339
Denver Nuggets,Golden State Warriors,0.8276297672518078
Indiana Pacers,Portland Trail Blazers,0.50188528400698
Boston Celtics,Orlando Magic,0.7119855194730657
New York Knicks,Cleveland Cavaliers,0.7676779487283629
Milwaukee Bucks,Dallas Mavericks,0.5882299597550597
Oklahoma City Thunder,Chicago Bulls,0.6630697258739701
Utah Jazz,Atlanta Hawks,0.808643117139634
Los Angeles Lakers,New Orleans Pelicans,0.8131950699458704
Los Angeles Clippers,Sacramento Kings,0.7495141530349464
Houston Rockets,San Antonio Spurs,0.5878339202317866
Brooklyn Nets,Orlando Magic,0.5276565552305678
Toronto Raptors,Charlotte Hornets,0.8309198436076339
Philadelphia 76ers,Memphis Grizzlies,0.777722886396853
Miami Heat,Detroit Pistons,0.853565346725849
Portland Trail Blazers,Atlanta Hawks,0.7630764928011461
Boston Celtics,New York Knicks,0.7557905610435535
Dallas Mavericks,Chicago Bulls,0.6616296548863015
Denver Nuggets,Utah Jazz,0.5304910177534972
Sacramento Kings,New Orleans Pelicans,0.5244585062153716
Los Angeles Clippers,Indiana Pacers,0.6642956976754829
Orlando Magic,New York Knicks,0.7128185553033144
Minnesota Timberwolves,Atlanta Hawks,0.631197633909317
San Antonio Spurs,Portland Trail Blazers,0.5392472176577212
Memphis Grizzlies,Phoenix Suns,0.5094809315859734
Milwaukee Bucks,Brooklyn Nets,0.6709021656068869
Toronto Raptors,Dallas Mavericks,0.6056888704255936
Houston Rockets,Chicago Bulls,0.8377955688466383
Miami Heat,Detroit Pistons,0.853565346725849
Los Angeles Lakers,Golden State Warriors,0.8849048771315668
Denver Nuggets,Oklahoma City Thunder,0.5687010279213971
Utah Jazz,New Orleans Pelicans,0.7068971939892907
Brooklyn Nets,Cleveland Cavaliers,0.821020001317558
Dallas Mavericks,Indiana Pacers,0.5261697855002231
Boston Celtics,Philadelphia 76ers,0.5006924304099516
Detroit Pistons,Atlanta Hawks,0.6276279984126019
Toronto Raptors,Miami Heat,0.5324681194253942
Orlando Magic,Minnesota Timberwolves,0.747546130612323
Houston Rockets,Phoenix Suns,0.766506521980773
San Antonio Spurs,Golden State Warriors,0.9045702866749211
Los Angeles Clippers,Sacramento Kings,0.7413436858783083
Los Angeles Lakers,Milwaukee Bucks,0.5068529115075845
New York Knicks,Golden State Warriors,0.8135278290822876
Utah Jazz,New Orleans Pelicans,0.7068971939892907
Chicago Bulls,Charlotte Hornets,0.6184545446593577
Houston Rockets,Detroit Pistons,0.8727602272152671
Indiana Pacers,Orlando Magic,0.6451967968936038
Brooklyn Nets,Cleveland Cavaliers,0.821020001317558
Boston Celtics,Philadelphia 76ers,0.5006924304099516
Toronto Raptors,Miami Heat,0.5324681194253942
Atlanta Hawks,Minnesota Timberwolves,0.5768644319305747
Dallas Mavericks,San Antonio Spurs,0.5651187267606246
Los Angeles Clippers,Oklahoma City Thunder,0.6399737740870766
Denver Nuggets,Phoenix Suns,0.7342265662727998
Sacramento Kings,New York Knicks,0.5269255039770354
Miami Heat,Brooklyn Nets,0.709137423708575
Philadelphia 76ers,Detroit Pistons,0.9002061484304179
New Orleans Pelicans,Minnesota Timberwolves,0.704905964705544
Los Angeles Lakers,Chicago Bulls,0.8735731117806542
Houston Rockets,Dallas Mavericks,0.5815150777557276
Denver Nuggets,Phoenix Suns,0.7342265662727998
Utah Jazz,Golden State Warriors,0.8098717311310429
Toronto Raptors,Indiana Pacers,0.6211603147639768
Los Angeles Clippers,Oklahoma City Thunder,0.6399737740870766
Boston Celtics,Cleveland Cavaliers,0.8293392249482466
Orlando Magic,Charlotte Hornets,0.5569738819261679
Milwaukee Bucks,Atlanta Hawks,0.862364924433735
San Antonio Spurs,Washington Wizards,0.7004280643533527
Portland Trail Blazers,New York Knicks,0.6499135895861303
Philadelphia 76ers,Detroit Pistons,0.9002061484304179
Toronto Raptors,Indiana Pacers,0.6211603147639768
Orlando Magic,Charlotte Hornets,0.5569738819261679
Miami Heat,Brooklyn Nets,0.709137423708575
Los Angeles Lakers,Cleveland Cavaliers,0.9246150819040929
Denver Nuggets,Dallas Mavericks,0.5831456891115265
Boston Celtics,Chicago Bulls,0.8486930189015162
Minnesota Timberwolves,Golden State Warriors,0.7213767942263065
Oklahoma City Thunder,Portland Trail Blazers,0.528665409648458
Los Angeles Clippers,Atlanta Hawks,0.9057646457821908
Houston Rockets,Washington Wizards,0.7984444210487069
Utah Jazz,New York Knicks,0.7089429903757964
Indiana Pacers,Charlotte Hornets,0.7480504834905535
Detroit Pistons,Cleveland Cavaliers,0.658843571943609
Sacramento Kings,Orlando Magic,0.565206386568904
Brooklyn Nets,Atlanta Hawks,0.8001420890998626
Miami Heat,Denver Nuggets,0.5494687156467691
Los Angeles Lakers,Philadelphia 76ers,0.552631947930948
Toronto Raptors,Milwaukee Bucks,0.5766376542096237
Boston Celtics,San Antonio Spurs,0.6076603582236333
Washington Wizards,New Orleans Pelicans,0.5122263891961956
Oklahoma City Thunder,Phoenix Suns,0.6731358640304603
Dallas Mavericks,Utah Jazz,0.5092995040215977
Minnesota Timberwolves,Golden State Warriors,0.7213767942263065
Houston Rockets,Portland Trail Blazers,0.5806836718368165
Los Angeles Lakers,Detroit Pistons,0.9017301966780943
Miami Heat,Los Angeles Clippers,0.5054780360763921
Phoenix Suns,Golden State Warriors,0.6387551690119874
Indiana Pacers,Charlotte Hornets,0.7480504834905535
Atlanta Hawks,Washington Wizards,0.5107627592305157
